text,sentiment
suck not being able to take day off of work or have the money to take the trip so sad,0
friend from traveller s tale held a farewell party for me but i kinda disappointed them that i would still be here until sep my fault,0
you know that rule that say always point the knife away from you just learned my lesson on that one straight through my finger,0
okay i lied i meant this time next week that is soo much longer i miss my tommy,0
poor the flower are fornicating with his nose now,0
these holiday are soo boring,0
roommate is scoring and my throat is so dry,0
www that poor little girl on gt,0
sorry only just seen this how strange it seems only to happen from my iphone perhaps it is a problem with twitterific,0
duckraces in the bath do not quite work especially if you have no duck only a polar bear a seal a whale,0
me know what to be tested on all the exam subject except for english davis,0
pilot by my house ha jesus virgin mary ring in one of those machine i rocked one for a while til that broke,0
hello how are you josh i miss seeing you around thought of you last night when i had some amarula,0
suddenly i remember all the memory with him oh please,0
i have too much homework to do today,0
blast from the ing past nt why must you suck so badly at school,0
cat is anxious watching wild turkey in my back yard i think they have their eye on my bunny rabbit,0
i do not think I have ever been so tied in my life gh goodnight so sleeping in tomorrow,0
we are dealing with operative let down right now,0
where is my beste when i need him,0
at last i wrote again got bored the previous day,0
work is depressing the hell out of me i want someone to ftin come on holiday with me in august,0
gh i hate bad grade st time I have ever failed a class and no a b b d w i i not like me at all,0
thinking twitter is really quite born,0
i got a math test today,0
yeah it ha it is the ford focus titanium you only get the helicopter add on with the top end luxury model unfortunately,0
www dislike,0
oh my josh the m m in my pantry are calling my name I have been ignoring them all day it is driving me completely insane too many calorie,0
stupid playstation stupid controller do not work so i can not play kingdom heart,0
ah seriously i do not even work with child some how i am still sick grounding friday just got worse,0
totally forgot she had soccer today gh today wa actually good too,0
so sorry definitely getting it out this weekend,0
lame right do you know what date you shall you will be in call,0
y cant we all just get along,0
oh my josh period camp are ft so much pain,0
your youtube account is down,0
i need monies school is expensive,0
oh work poor boy,0
looking at spreadsheet so long my eye are crossing,0
so much work so little time,0
what the hell is going on last night and this morning sucked more moving tonight,0
im gone miss ya ll laughing out loud don laugh im serious it bittersweet looking forward going home but cant wait till nx semester,0
i miss you when are you going to be down in irving again liz and i were just reminiscent about all our adventure,0
speech no cricket bah and humour and sleep um i suppose i will someday,0
off to work missing out on all the sunshine,0
why are money problem so bad these day,0
rain oh what the hell way to tell me,0
stunning business card ashamed of mine,0
i went over the limit for action per hour for twitter client i hate that limit,0
going to miss my url while shes on her honeymoon,0
will miss jay lens,0
poor sheep,0
I am going to sleeve feel poorlies and pissed off night night temple,0
if you are a lovesick a i am give me a call we should go bowling and complain about love,0
depressed my best friend pissed me,0
i is so lonely,0
morning just slept for hour and now i have a headache d,0
my sensor do not seem to want to last for more than day,0
sad that the statue of liberty will completely reopen week after our nyc trip,0
